"","outcome","predictor","beta","conf_low....conf_low_predictor","conf_high....conf_high_predictor","p_value....p_value_predictor"
"2172","Left.Hippocampus","MDD",-0.0103683455513474,-0.0195492799927901,-0.00118741110990475,0.0268676182317135
"2173","Left.Hippocampus","OCD",-0.00123903863620977,-0.0104185288084778,0.00794045153605828,0.791346768292471
"2174","Left.Hippocampus","SCZ",-0.00786416115311728,-0.0170450064416396,0.00131668413540508,0.0931740809716894
"2175","Left.Hippocampus","AD",-0.00824546564849246,-0.0174210345364844,0.000930103239499474,0.078187940969854
"2176","Left.Amygdala","si10_at_age",-0.0146520269869642,-0.0238033420398118,-0.00550071193411656,0.00170154860586126
"2177","Left.Amygdala","d2m_at_age",0.0144387316019836,0.00527348297975966,0.0236039802242076,0.00201819984874642
"2178","Left.Amygdala","t2m_at_age",0.0140372593583064,0.00486860668037155,0.0232059120362412,0.00269457419886508
"2179","Left.Amygdala","u10_at_age",-0.00546963578569177,-0.0146256699606972,0.00368639838931367,0.241651937834422
"2180","Left.Amygdala","v10_at_age",-0.00196213935607835,-0.011111563213215,0.00718728450105827,0.674239598931336
"2181","Left.Amygdala","sp_at_age",0.0280093670242717,0.0188299644272866,0.0371887696212569,2.24599283898218e-09
"2182","Left.Amygdala","avg_slhtf_at_age",0.0197889369833036,0.0106401929937407,0.0289376809728665,2.2456043909874e-05
"2183","Left.Amygdala","avg_snswrf_at_age",0.0117246755296761,0.00257400193401328,0.0208753491253389,0.012031002622553
"2184","Left.Amygdala","avg_sdlwrf_at_age",0.0118129437984778,0.00264994626205004,0.0209759413349055,0.011512842327034
"2185","Left.Amygdala","avg_lsprate_at_age",-0.0153281073748053,-0.0244979576576644,-0.0061582570919461,0.00105271477799594
"2186","Left.Amygdala","uvb_at_age",0.0115482410612612,0.00239745952757579,0.0206990225949466,0.0133827162329548
"2187","Left.Amygdala","avg_sdirswrf_at_age",0.0104416668562137,0.00129009063205257,0.0195932430803748,0.025336221484085
"2188","Left.Amygdala","avg_sduvrf_at_age",0.0115482953154442,0.00239751382207774,0.0206990768088107,0.0133822806719422
"2189","Left.Amygdala","avg_snlwrf_at_age",0.00758899736937314,-0.00155259609179242,0.0167305908305387,0.103715404216945
"2190","Left.Amygdala","tp_at_age",-0.0166676355789326,-0.0258557195111649,-0.00747955164670016,0.000377669000100199
"2191","Left.Amygdala","RDS1",-0.00228801329524979,-0.0119103563805243,0.00733432979002473,0.641174359826275
"2192","Left.Amygdala","N1",0.00537376625099255,-0.00499574457342246,0.0157432770754076,0.309755189686854
"2193","Left.Amygdala","ANX",0.00356350733909537,-0.00559176011305662,0.0127187747912474,0.445524456576765
"2194","Left.Amygdala","ADHD",-0.00373922419607563,-0.0128946611932582,0.00541621280110697,0.423420608566153
"2195","Left.Amygdala","ASD",0.000470983217682438,-0.00867066131247442,0.0096126277478393,0.919564970959529
"2196","Left.Amygdala","BIP",0.0102890378341904,0.00114117477777264,0.0194369008906082,0.0274929476255618
"2197","Left.Amygdala","MDD",-0.000612982378743733,-0.00976101980208115,0.00853505504459369,0.895510014391866
"2198","Left.Amygdala","OCD",-0.00519907808905794,-0.0143447732001192,0.00394661702200326,0.265189248626597
"2199","Left.Amygdala","SCZ",-0.00610766649529595,-0.0152550515864208,0.0030397185958289,0.190642239204419
"2200","Left.Amygdala","AD",-0.0105891338791617,-0.0197307908278,-0.00144747693052342,0.0231907465598797
"2201","AD_ATRL","si10_at_age",0.0294022879979237,0.0196342270183303,0.0391703489775171,3.67738663343156e-09
"2202","AD_ATRL","d2m_at_age",-0.0234372899356628,-0.0332222092575502,-0.0136523706137753,2.68045725461676e-06
"2203","AD_ATRL","t2m_at_age",-0.0202861545892034,-0.0300755082361512,-0.0104968009422556,4.88316735734722e-05
"2204","AD_ATRL","u10_at_age",0.00150373159437073,-0.00827354794129444,0.0112810111300359,0.763072228282877
"2205","AD_ATRL","v10_at_age",0.0178413815337182,0.00807337878802819,0.0276093842794083,0.000344071556983393
"2206","AD_ATRL","sp_at_age",0.00626202802300351,-0.00354546814604152,0.0160695241920485,0.210770861537678
"2207","AD_ATRL","avg_slhtf_at_age",-0.0159808451933624,-0.0257513620058246,-0.00621032838090027,0.00134787511369782
"2208","AD_ATRL","avg_snswrf_at_age",-0.0369139488974073,-0.0466775626795273,-0.0271503351152873,1.2910733939222e-13
"2209","AD_ATRL","avg_sdlwrf_at_age",-0.0228401576211807,-0.0326223461624496,-0.0130579690799119,4.74796233215815e-06
"2210","AD_ATRL","avg_lsprate_at_age",0.00340980236198701,-0.0063836663798144,0.0132032711037884,0.494972450453472
"2211","AD_ATRL","uvb_at_age",-0.0380285220669029,-0.0477916849743494,-0.0282653591594564,2.33166865175086e-14
"2212","AD_ATRL","avg_sdirswrf_at_age",-0.03269689201554,-0.0424631462312813,-0.0229306377997986,5.38958250086977e-11
"2213","AD_ATRL","avg_sduvrf_at_age",-0.0380285107863789,-0.0477916736654144,-0.0282653479073433,2.33170915661964e-14
"2214","AD_ATRL","avg_snlwrf_at_age",-0.0301153086410474,-0.039871561265517,-0.0203590560165778,1.4634357384552e-09
"2215","AD_ATRL","tp_at_age",-0.00287198985571522,-0.0126852594445511,0.00694127973312066,0.566220129247274
"2216","AD_ATRL","RDS1",0.0200592018486391,0.00980108399096603,0.0303173197063121,0.000126979891333593
"2217","AD_ATRL","N1",0.00877224050912626,-0.00231393648537106,0.0198584175036236,0.120926294249288
"2218","AD_ATRL","ANX",0.00961023369686616,-0.00016552369177408,0.0193859910855064,0.0540070794561851
"2219","AD_ATRL","ADHD",-0.00629581316774846,-0.0160720989572712,0.00348047262177429,0.206870741268079
"2220","AD_ATRL","ASD",0.00056392850137051,-0.00919778077256542,0.0103256377753064,0.909848558889228
"2221","AD_ATRL","BIP",0.00664446535095669,-0.00312437586381479,0.0164133065657282,0.182489254358644
"2222","AD_ATRL","MDD",0.00966660853611936,-0.000101330901054937,0.0194345479732937,0.0524243178333505
"2223","AD_ATRL","OCD",0.00171944933317521,-0.0080467645018564,0.0114856631682068,0.730031455890352
"2224","AD_ATRL","SCZ",0.00639543512266065,-0.00337241498911032,0.0161632852344316,0.199388253077838
"2225","AD_ATRL","AD",-0.00187547993422074,-0.0116380011288605,0.00788704126041903,0.70651515480145
"2226","AD_ATRR","si10_at_age",0.0281603882772819,0.0184801852926443,0.0378405912619195,1.1956874331957e-08
"2227","AD_ATRR","d2m_at_age",-0.0208274937274163,-0.0305247233983078,-0.0111302640565249,2.56400636737103e-05
"2228","AD_ATRR","t2m_at_age",-0.0176958383290711,-0.0273973672695531,-0.00799430938858909,0.000350543815745725
"2229","AD_ATRR","u10_at_age",0.00403744659905252,-0.00565143841955973,0.0137263316176648,0.414067890522886
"2230","AD_ATRR","v10_at_age",0.0154921574135396,0.00581190439137848,0.0251724104357008,0.00170949021078216
"2231","AD_ATRR","sp_at_age",0.00196002705387838,-0.00775911631290494,0.0116791704206617,0.692642717330098
"2232","AD_ATRR","avg_slhtf_at_age",-0.0180176320190006,-0.0276994285061244,-0.00833583553187688,0.000265141623241886
"2233","AD_ATRR","avg_snswrf_at_age",-0.0357233223404687,-0.0453991575756344,-0.026047487105303,4.71209766091003e-13
"2234","AD_ATRR","avg_sdlwrf_at_age",-0.0201727433586696,-0.0298672652152486,-0.0104782215020906,4.54355242880808e-05
"2235","AD_ATRR","avg_lsprate_at_age",0.00436463436669142,-0.00534033543555607,0.0140696041689389,0.378057895071384
"2236","AD_ATRR","uvb_at_age",-0.0367101016099275,-0.0463855584046146,-0.0270346448152405,1.05943422900607e-13
"2237","AD_ATRR","avg_sdirswrf_at_age",-0.0315193119758448,-0.0411977275198763,-0.0218408964318132,1.75915643805351e-10
"2238","AD_ATRR","avg_sduvrf_at_age",-0.0367101375042288,-0.0463855942482352,-0.0270346807602224,1.05937573332632e-13
"2239","AD_ATRR","avg_snlwrf_at_age",-0.0288411379473804,-0.0385096582684706,-0.0191726176262901,5.06219357594122e-09
"2240","AD_ATRR","tp_at_age",4.6461193073667e-05,-0.00967823209934972,0.00977115448549705,0.992528464607714
"2241","AD_ATRR","RDS1",0.0213480812761633,0.0111833406531009,0.0315128218992257,3.85729060063935e-05
"2242","AD_ATRR","N1",0.00380473671166831,-0.00718168091109915,0.0147911543344358,0.497275064145472
"2243","AD_ATRR","ANX",0.00644411330429624,-0.00324367247929197,0.0161318990878844,0.192318838344492
"2244","AD_ATRR","ADHD",-0.00648003793547413,-0.0161680094239385,0.00320793355299023,0.189860195539975
"2245","AD_ATRR","ASD",0.00404714538864539,-0.00562629697467202,0.0137205877519628,0.41220187480621
"2246","AD_ATRR","BIP",0.00267315179318404,-0.00700769660571508,0.0123540001920832,0.588358507996625
"2247","AD_ATRR","MDD",0.00903648648428943,-0.000643299292810449,0.0187162722613893,0.0672924101222697
"2248","AD_ATRR","OCD",0.00172487534090423,-0.00795313452885939,0.0114028852106678,0.726843368370614
"2249","AD_ATRR","SCZ",0.00271006613586501,-0.00696977820183859,0.0123899104735686,0.583179095935329
"2250","AD_ATRR","AD",0.00325302432711697,-0.00642128054159579,0.0129273291958297,0.509854562298632
"2251","AD_CSTL","si10_at_age",0.0360175441407654,0.0254538368245985,0.0465812514569323,2.38319439813799e-11
"2252","AD_CSTL","d2m_at_age",-0.0219414630494179,-0.0325260552996008,-0.0113568707992351,4.85474003494241e-05
"2253","AD_CSTL","t2m_at_age",-0.0171940338008917,-0.027783567516957,-0.00660450008482643,0.00146163461015081
"2254","AD_CSTL","u10_at_age",0.0176286527112074,0.00705510462090823,0.0282022008015065,0.00108482669011828
"2255","AD_CSTL","v10_at_age",0.0158217845572568,0.00525572025400565,0.026387848860508,0.00333799846636109
"2256","AD_CSTL","sp_at_age",0.0150038010358882,0.00439680262701006,0.0256107994447664,0.00556583933254531
"2257","AD_CSTL","avg_slhtf_at_age",-0.029328388874958,-0.0398931187566883,-0.0187636589932277,5.33263950925108e-08
"2258","AD_CSTL","avg_snswrf_at_age",-0.0394385785682025,-0.049999401664623,-0.028877755471782,2.54772609879726e-13
"2259","AD_CSTL","avg_sdlwrf_at_age",-0.0185920934750615,-0.0291743448832848,-0.00800984206683818,0.000574744778130595
"2260","AD_CSTL","avg_lsprate_at_age",0.00748555323097599,-0.00310708066126955,0.0180781871232215,0.166028020556519
"2261","AD_CSTL","uvb_at_age",-0.0403632717306616,-0.050923749171795,-0.0298027942895282,6.99308637049698e-14
"2262","AD_CSTL","avg_sdirswrf_at_age",-0.0352335571471802,-0.0457970615163114,-0.024670052778049,6.35247148319831e-11
"2263","AD_CSTL","avg_sduvrf_at_age",-0.0403632314256775,-0.0509237088494342,-0.0298027540019207,6.9934836525534e-14
"2264","AD_CSTL","avg_snlwrf_at_age",-0.0284159646643228,-0.0389701014466148,-0.0178618278820309,1.32051723525715e-07
"2265","AD_CSTL","tp_at_age",-0.00319447957769636,-0.0138087783759362,0.00741981922054344,0.555266001986976
"2266","AD_CSTL","RDS1",0.00697380168949034,-0.00412984314564174,0.0180774465246224,0.218319841630603
"2267","AD_CSTL","N1",0.00284874618739355,-0.00912535936577672,0.0148228517405638,0.64099380741366
"2268","AD_CSTL","ANX",0.00495359322852681,-0.00562062958838598,0.0155278160454396,0.358521574734821
"2269","AD_CSTL","ADHD",-0.00203488979553251,-0.0126094394700833,0.00853965987901824,0.706045294759535
"2270","AD_CSTL","ASD",-0.00985970258973429,-0.0204176607788686,0.000698255599399978,0.0671978931858553
"2271","AD_CSTL","BIP",-0.00244433671590829,-0.0130108547529751,0.00812218132115852,0.650254281700071
"2272","AD_CSTL","MDD",0.00273214345492485,-0.00783373246006927,0.013298019369919,0.612276996714016
"2273","AD_CSTL","OCD",0.0036778114179502,-0.00688553413070873,0.0142411569666091,0.494977114660193
"2274","AD_CSTL","SCZ",-0.00652133798745894,-0.0170865446864054,0.00404386871148757,0.226353886846143
"2275","AD_CSTL","AD",0.00537166941268278,-0.00518759496914446,0.01593093379451,0.318721461632644
"2276","AD_CSTR","si10_at_age",0.0381308629009558,0.0273494389772519,0.0489122868246597,4.22797818952586e-12
"2277","AD_CSTR","d2m_at_age",-0.0240035576619419,-0.0348064610944861,-0.0132006542293976,1.33423763332001e-05
"2278","AD_CSTR","t2m_at_age",-0.0190677700616245,-0.0298758276853176,-0.00825971243793144,0.000545060596822696
"2279","AD_CSTR","u10_at_age",0.0185158306097282,0.00772387743536918,0.0293077837840873,0.000772347128602548
"2280","AD_CSTR","v10_at_age",0.0191835309835337,0.00839972854084006,0.0299673334262273,0.000489597002593289
"2281","AD_CSTR","sp_at_age",0.00967796039910004,-0.00114906058327766,0.0205049813814777,0.0797796442483808
"2282","AD_CSTR","avg_slhtf_at_age",-0.0287243054076886,-0.0395077815665271,-0.01794082924885,1.79092469243675e-07
"2283","AD_CSTR","avg_snswrf_at_age",-0.0405093026657963,-0.0512882586634528,-0.0297303466681398,1.799847264156e-13
"2284","AD_CSTR","avg_sdlwrf_at_age",-0.020349113003675,-0.0311497469640892,-0.00954847904326075,0.00022214106027729
"2285","AD_CSTR","avg_lsprate_at_age",0.0101977467105446,-0.000613533099010577,0.0210090265200998,0.0644948316475311
"2286","AD_CSTR","uvb_at_age",-0.041442965424757,-0.0522215707012551,-0.0306643601482589,4.97132619348134e-14
"2287","AD_CSTR","avg_sdirswrf_at_age",-0.0360113903530016,-0.0467931823066716,-0.0252295983993316,5.98005434204449e-11
"2288","AD_CSTR","avg_sduvrf_at_age",-0.0414429530309535,-0.0522215582759803,-0.0306643477859268,4.97141107388895e-14
"2289","AD_CSTR","avg_snlwrf_at_age",-0.0287566649860056,-0.0395289993972432,-0.0179843305747681,1.68499659699257e-07
"2290","AD_CSTR","tp_at_age",-4.40719118987547e-05,-0.0108777903003553,0.0107896464765578,0.993638178089
"2291","AD_CSTR","RDS1",0.00710645628385506,-0.00422711224044596,0.0184400248081561,0.219080906784453
"2292","AD_CSTR","N1",0.00455917354239311,-0.00766889333717583,0.0167872404219621,0.464909322266066
"2293","AD_CSTR","ANX",0.00321866608783202,-0.00757417489136218,0.0140115070670262,0.558869373473129
"2294","AD_CSTR","ADHD",-0.00171519690134116,-0.0125082911781342,0.00907789737545189,0.755436179755646
"2295","AD_CSTR","ASD",-0.00362219648899332,-0.0143988610950645,0.0071544681170778,0.510029848399974
"2296","AD_CSTR","BIP",-0.0040235108527955,-0.0148083416390417,0.00676131993345064,0.464641099308663
"2297","AD_CSTR","MDD",0.00555483532628436,-0.00522926384391479,0.0163389344964835,0.312691356958454
"2298","AD_CSTR","OCD",0.00339436895599383,-0.00738729661720561,0.0141760345291933,0.53718939170038
"2299","AD_CSTR","SCZ",-0.0055372629050732,-0.0163208924430343,0.00524636663288786,0.314203507562211
"2300","AD_CSTR","AD",0.00520679239822892,-0.00557070987934914,0.015984294675807,0.343682465464855
"2301","AD_CINGL","si10_at_age",0.00510364549023481,-0.0050952927167505,0.0153025836972201,0.326687620464428
"2302","AD_CINGL","d2m_at_age",0.0092214399943189,-0.000992613166436066,0.0194354931550739,0.0768100149239625
"2303","AD_CINGL","t2m_at_age",0.0112942725307643,0.0010767744779903,0.0215117705835383,0.0302729701808758
"2304","AD_CINGL","u10_at_age",0.0146572776985328,0.00445565052627543,0.0248589048707901,0.00486405585711812
"2305","AD_CINGL","v10_at_age",-0.00329485636709157,-0.0134901717360954,0.00690045900191223,0.526455285971683
"2306","AD_CINGL","sp_at_age",0.04090876378154,0.0306842912687012,0.0511332362943788,4.56845371309538e-15
"2307","AD_CINGL","avg_slhtf_at_age",-0.00751235807249718,-0.0177095951680144,0.00268487902302004,0.148756855368001
"2308","AD_CINGL","avg_snswrf_at_age",-0.0092379636197509,-0.0194352335322278,0.000959306292726043,0.0758004026460551
"2309","AD_CINGL","avg_sdlwrf_at_age",0.00973075147660066,-0.000480208960999,0.0199417119142003,0.0617906988656936
"2310","AD_CINGL","avg_lsprate_at_age",-0.00946987746322005,-0.0196892309142179,0.000749475987777809,0.0693350286249101
"2311","AD_CINGL","uvb_at_age",-0.00992137634765785,-0.0201186547232964,0.000275902027980749,0.0565286774551116
"2312","AD_CINGL","avg_sdirswrf_at_age",-0.00892910024799274,-0.0191271933908807,0.00126899289489523,0.086145621204218
"2313","AD_CINGL","avg_sduvrf_at_age",-0.00992129951618066,-0.0201185778658255,0.000275978833464131,0.0565305892645346
"2314","AD_CINGL","avg_snlwrf_at_age",-0.00217732904939693,-0.0123643670242231,0.00800970892542927,0.675270282244032
"2315","AD_CINGL","tp_at_age",-0.0157026424871535,-0.0259416769679814,-0.00546360800632562,0.00264983534400538
"2316","AD_CINGL","RDS1",-0.00611669914522069,-0.016827200407272,0.00459380211683062,0.262991640923794
"2317","AD_CINGL","N1",0.00648897045532967,-0.00505704044424609,0.0180349813549054,0.270658336650772
"2318","AD_CINGL","ANX",0.000756121058823346,-0.00944583662204574,0.0109580787396924,0.884499415455596
"2319","AD_CINGL","ADHD",-0.00382563945095103,-0.0140277094511107,0.00637643054920867,0.462351672023667
"2320","AD_CINGL","ASD",-0.0110590218851511,-0.0212449551987424,-0.000873088571559865,0.0333411773377743
"2321","AD_CINGL","BIP",0.000160795636462402,-0.0100336258431306,0.0103552171160554,0.975337093541425
"2322","AD_CINGL","MDD",0.00870302885704885,-0.0014903161249586,0.0188963738390563,0.0942442454894288
"2323","AD_CINGL","OCD",-0.00269451011034451,-0.0128858695761366,0.00749684935544754,0.604309547592859
"2324","AD_CINGL","SCZ",-0.00503078811174341,-0.0152239981816226,0.00516242195813581,0.333369319232001
"2325","AD_CINGL","AD",0.00885156536608679,-0.00133550710955272,0.0190386378417263,0.0885625926524395
"2326","AD_CINGR","si10_at_age",0.00410163383276794,-0.00614684022015159,0.0143501078856875,0.432784656527024
"2327","AD_CINGR","d2m_at_age",0.0103167797862946,5.33010365538194e-05,0.0205802585360354,0.0488221022550965
"2328","AD_CINGR","t2m_at_age",0.0142089612860471,0.00394234148382842,0.0244755810882659,0.00667768507937855
"2329","AD_CINGR","u10_at_age",0.0149589109224171,0.0047078346540441,0.02520998719079,0.00423665626722004
"2330","AD_CINGR","v10_at_age",0.00168751637256086,-0.00855730894848512,0.0119323416936068,0.746806605517729
"2331","AD_CINGR","sp_at_age",0.0431319582512824,0.0328589244480077,0.0534049920545571,1.95605322010206e-16
"2332","AD_CINGR","avg_slhtf_at_age",-0.00785923162478432,-0.0181059091042001,0.00238744585463148,0.132757187728757
"2333","AD_CINGR","avg_snswrf_at_age",-0.00792868410463413,-0.0181755663587392,0.00231819814947096,0.129374878573816
